unique_id,ds,y_freight,y_items,y_weight_kg,items_missing_weight
31_14,2017-11-20,51.33,1,12.0,0
31_14,2018-01-08,15.1,1,0.25,0
31_14,2018-01-15,15.1,1,0.3,0
31_14,2018-01-29,21.22,1,1.15,0
31_14,2018-02-05,17.92,1,2.2,0
31_14,2018-02-26,18.84,1,10.75,0
31_14,2018-04-02,19.32,1,0.53,0
31_14,2018-06-18,18.23,1,0.35,0
31_14,2018-07-30,18.92,1,0.4,0
31_14,2018-08-06,37.84,2,0.8,0
31_15,2017-02-06,14.52,1,0.2,0
31_15,2017-03-20,15.99,1,5.6,0
31_15,2017-05-08,17.6,1,1.4,0
31_15,2017-07-10,15.18,1,0.17,0
31_15,2017-08-28,15.1,1,0.2,0
31_15,2017-12-04,15.59,1,1.2,0
31_15,2018-01-08,30.2,2,0.5329999999999999,0
31_15,2018-02-19,17.62,1,1.2,0
31_15,2018-04-30,8.77,1,0.55,0
31_15,2018-05-14,22.93,1,1.214,0
31_15,2018-07-30,18.26,1,0.2,0
31_16,2017-01-30,17.37,1,13.35,0
31_16,2017-06-12,15.1,1,0.075,0
31_16,2017-09-04,15.1,1,0.25,0
31_16,2017-10-16,23.02,1,2.2,0
31_16,2017-11-20,27.44,1,5.4,0
31_16,2018-03-05,18.51,1,0.39,0
31_16,2018-03-12,18.28,1,0.1,0
31_16,2018-04-02,22.94,1,1.2,0
31_16,2018-06-25,18.23,1,0.075,0
31_17,2017-03-20,15.9,1,0.7,0
31_17,2017-05-08,15.1,1,0.2,0
31_17,2017-07-24,15.1,1,0.2,0
31_17,2017-07-31,15.16,1,0.083,0
31_17,2017-08-07,15.73,1,3.8,0
31_17,2017-10-16,48.33,3,1.7999999999999998,0
31_17,2017-10-23,15.1,1,0.25,0
31_17,2017-11-20,15.1,1,0.2,0
31_17,2018-01-29,15.1,1,0.05,0
31_17,2018-03-05,18.72,1,0.56,0
31_17,2018-04-30,19.67,1,0.35,0
31_17,2018-06-11,67.57,1,27.35,0
31_17,2018-06-18,18.73,1,0.15,0
31_17,2018-07-30,47.08,2,2.5,0
31_18,2017-02-06,14.55,1,0.5,0
31_18,2017-04-03,14.52,1,0.2,0
31_18,2017-06-26,32.26,2,2.394,0
31_18,2017-08-21,15.1,1,0.2,0
31_18,2017-08-28,31.28,2,1.05,0
31_18,2017-10-02,25.89,1,3.8,0
31_18,2017-10-09,15.1,1,0.2,0
31_18,2017-10-23,32.93,2,3.05,0
31_18,2017-11-13,15.16,1,0.083,0
31_18,2017-11-27,15.1,1,0.25,0
31_18,2017-12-11,21.01,1,2.138,0
31_18,2018-01-29,30.21,2,0.30000000000000004,0
31_18,2018-02-19,16.49,1,1.15,0
31_18,2018-04-02,18.32,1,1.25,0
31_18,2018-04-16,20.19,1,6.8,0
31_18,2018-04-30,18.79,1,0.366,0
31_18,2018-06-25,19.03,1,0.43,0
31_18,2018-07-09,19.03,1,0.43,0
31_19,2017-05-01,14.86,1,2.5,0
31_19,2017-05-15,347.56,2,60.0,0
31_19,2017-07-31,15.1,1,0.2,0
31_19,2017-08-14,15.1,1,0.1,0
31_19,2018-01-01,16.11,1,0.57,0
31_19,2018-01-08,16.11,1,1.111,0
31_19,2018-01-15,15.1,1,0.1,0
31_19,2018-02-26,15.72,1,0.563,0
31_19,2018-05-14,14.33,1,11.45,0
31_19,2018-08-13,23.54,1,1.25,0
31_20,2017-01-30,27.82,2,8.049999999999999,0
31_20,2017-04-24,56.56,4,1.066,0
31_20,2017-05-22,28.2,2,0.8,0
31_20,2017-06-12,56.4,4,2.8,0
31_20,2017-07-03,24.63,1,4.3,0
31_20,2017-07-31,14.1,1,0.15,0
31_20,2017-08-14,14.1,1,0.4,0
31_20,2017-08-28,14.1,1,0.2,0
31_20,2017-10-23,14.13,1,0.45,0
31_20,2017-11-20,16.6,1,1.1,0
31_20,2018-01-01,14.13,1,0.3,0
31_20,2018-01-22,14.1,1,0.2,0
31_20,2018-02-05,14.1,1,1.454,0
31_20,2018-02-12,16.63,1,1.3,0
31_20,2018-02-26,15.49,1,1.15,0
31_20,2018-04-16,15.23,1,0.075,0
31_20,2018-05-07,15.23,1,0.2,0
31_20,2018-07-09,18.29,1,0.85,0
31_20,2018-07-16,15.37,1,0.2,0
31_20,2018-07-30,47.54,3,0.8,0
31_20,2018-08-06,15.46,1,0.4,0
31_20,2018-08-13,18.11,1,1.1,0
31_21,2017-02-06,15.25,1,1.1,0
31_21,2017-03-06,15.25,1,1.1,0
31_21,2017-05-22,14.1,1,0.375,0
31_21,2017-05-29,14.1,1,0.2,0
31_21,2017-06-19,29.18,2,0.457,0
31_21,2017-07-03,42.3,3,1.075,0
31_21,2017-07-31,14.81,1,0.383,0
31_21,2017-09-11,14.1,1,0.4,0
31_21,2017-10-30,16.6,1,1.1,0
31_21,2017-11-13,14.1,1,0.25,0
31_21,2017-11-20,14.1,1,0.4,0
31_21,2017-12-11,15.11,1,1.15,0
31_21,2018-01-15,14.13,1,0.45,0
31_21,2018-01-22,15.53,1,0.8,0
31_21,2018-03-05,15.23,1,0.1,0
31_21,2018-05-07,15.23,1,0.05,0
31_21,2018-05-14,18.25,1,1.25,0
31_21,2018-05-21,30.46,2,0.525,0
31_21,2018-06-25,33.41,2,1.3,0
31_21,2018-07-16,15.93,1,0.4,0
31_21,2018-07-23,47.8,3,1.35,0
31_21,2018-07-30,15.26,1,0.2,0
31_21,2018-08-06,15.59,1,0.3,0
31_22,2017-01-30,14.13,1,0.5,0
31_22,2017-02-06,14.11,1,0.2,0
31_22,2017-02-27,14.11,1,0.2,0
31_22,2017-03-06,14.11,1,0.1,0
31_22,2017-03-13,14.11,1,0.3,0
31_22,2017-05-08,15.57,1,5.6,0
31_22,2017-06-05,28.32,2,0.166,0
31_22,2017-06-12,28.2,2,0.45,0
31_22,2017-06-26,14.16,1,0.083,0
31_22,2017-07-17,42.3,3,0.65,0
31_22,2017-07-24,14.1,1,0.2,0
31_22,2017-07-31,20.26,1,2.2,0
31_22,2017-08-07,20.26,1,2.2,0
31_22,2017-08-14,15.14,1,0.5,0
31_22,2017-08-21,55.97,2,12.26,0
31_22,2017-09-04,14.1,1,0.8,0
31_22,2017-09-11,15.54,1,1.9,0
31_22,2017-09-25,28.2,2,0.5820000000000001,0
31_22,2017-10-02,16.6,1,1.25,0
31_22,2017-10-09,43.41,3,1.212,0
31_22,2017-10-23,16.74,1,0.85,0
31_22,2017-11-20,53.85,3,2.8000000000000003,0
31_22,2017-11-27,14.1,1,0.283,0
31_22,2017-12-18,16.81,1,1.4,0
31_22,2018-01-01,14.1,1,0.25,0
31_22,2018-01-08,16.6,1,0.8,0
31_22,2018-01-29,14.1,1,0.2,0
31_22,2018-02-05,16.63,1,1.3,0
31_22,2018-02-12,14.1,1,0.3,0
31_22,2018-03-05,33.480000000000004,2,2.35,0
31_22,2018-03-12,34.629999999999995,2,2.464,0
31_22,2018-03-26,19.25,1,1.625,0
31_22,2018-04-09,15.23,1,0.25,0
31_22,2018-05-07,15.23,1,0.2,0
31_22,2018-05-14,19.25,1,1.625,0
31_22,2018-07-02,15.73,1,0.325,0
31_22,2018-07-16,15.54,1,0.15,0
31_22,2018-07-23,15.23,1,0.35,0
31_22,2018-07-30,34.019999999999996,2,1.4,0
31_22,2018-08-06,15.92,1,0.56,0
31_22,2018-08-20,31.84,2,0.78,0
31_23,2017-02-06,16.88,1,1.4,0
31_23,2017-05-08,15.1,1,0.2,0
31_23,2017-06-19,15.53,1,0.85,0
31_23,2017-07-10,15.1,1,0.2,0
31_23,2017-07-17,14.1,1,0.2,0
31_23,2017-08-07,14.1,1,0.45,0
31_23,2017-09-18,14.1,1,0.2,0
31_23,2017-10-02,14.1,1,0.2,0
31_23,2017-10-16,15.27,1,0.325,0
31_23,2017-11-20,14.1,1,0.2,0
31_23,2017-11-27,59.33,2,2.45,0
31_23,2018-01-01,14.13,1,0.3,0
31_23,2018-01-22,14.1,1,0.2,0
31_23,2018-02-12,29.21,2,1.3,0
31_23,2018-02-26,16.6,1,1.25,0
31_23,2018-06-18,18.11,1,1.1,0
31_23,2018-07-02,15.4,1,0.15,0
31_23,2018-07-30,18.4,1,0.15,0
31_23,2018-08-20,47.76,3,1.6800000000000002,0
31_24,2017-05-01,42.78,3,0.9830000000000001,0
31_24,2017-05-08,70.5,5,1.3,0
31_24,2017-05-15,14.52,1,0.85,0
31_24,2017-05-22,14.1,1,0.2,0
31_24,2017-07-03,14.1,1,0.2,0
31_24,2017-08-21,15.11,1,1.15,0
31_24,2017-09-18,20.26,1,1.2,0
31_24,2017-09-25,15.14,1,0.5,0
31_24,2017-10-23,15.11,1,0.6,0
31_24,2018-01-08,14.1,1,0.2,0
31_24,2018-02-26,14.1,1,0.283,0
31_24,2018-04-02,16.32,1,1.15,0
31_24,2018-04-23,15.23,1,0.55,0
31_24,2018-05-14,17.93,1,1.214,0
31_24,2018-07-30,32.05,2,0.75,0
31_24,2018-08-06,15.23,1,0.1,0
31_24,2018-08-13,46.53,3,0.96,0
31_25,2017-06-05,15.38,1,0.7,0
31_25,2017-06-12,14.1,1,0.3,0
31_25,2017-09-04,14.1,1,0.3,0
31_25,2017-10-16,36.46,2,2.383,0
31_25,2017-12-18,20.26,1,1.2,0
31_25,2017-12-25,16.25,1,0.6,0
31_25,2018-03-05,18.23,1,0.25,0
31_25,2018-03-26,18.23,1,0.283,0
31_25,2018-08-20,37.55,2,0.8600000000000001,0
31_26,2017-01-30,14.52,1,0.25,0
31_26,2017-07-10,15.45,1,0.7,0
31_26,2017-07-17,14.1,1,0.2,0
31_26,2017-08-07,15.11,1,0.8,0
31_26,2017-08-28,14.1,1,0.2,0
31_26,2017-11-13,14.1,1,0.05,0
31_26,2017-11-20,14.1,1,0.2,0
31_26,2017-11-27,15.1,1,0.633,0
31_26,2017-12-04,14.1,1,0.25,0
31_26,2017-12-25,14.1,1,0.05,0
31_26,2018-01-08,15.38,1,0.7,0
31_26,2018-01-15,14.13,1,0.3,0
31_26,2018-03-19,15.26,1,0.3,0
31_26,2018-04-23,17.93,1,1.214,0
31_26,2018-05-14,16.32,1,1.1,0
31_26,2018-06-18,35.14,1,5.3,0
31_26,2018-07-09,15.23,1,0.1,0
31_26,2018-08-06,18.54,1,1.25,0
31_26,2018-08-13,31.71,2,0.39,0
31_27,2017-05-15,15.1,1,0.2,0
31_27,2017-07-17,15.1,1,0.15,0
31_27,2017-08-14,21.19,1,1.25,0
31_27,2017-08-21,15.1,1,0.2,0
31_27,2017-08-28,16.32,1,0.7,0
31_27,2017-11-20,34.17,2,1.7,0
31_27,2018-04-02,18.37,1,0.32,0
31_27,2018-04-16,19.32,1,1.15,0
31_27,2018-05-07,36.6,2,0.55,0
31_27,2018-05-14,36.94,2,0.66,0
31_27,2018-07-09,18.93,1,0.56,0
31_28,2017-01-23,14.79,1,0.7,0
31_28,2017-03-20,24.81,1,3.6,0
31_28,2017-03-27,14.52,1,0.25,0
31_28,2017-07-03,15.1,1,0.3,0
31_28,2017-07-24,15.1,1,0.2,0
31_28,2017-08-14,15.1,1,0.2,0
31_28,2017-09-25,15.8,1,0.6,0
31_28,2017-10-23,36.53,2,1.433,0
31_28,2017-10-30,46.01,3,0.661,0
31_28,2017-11-06,34.27,2,2.1,0
31_28,2017-11-20,15.1,1,0.2,0
31_28,2017-12-18,30.2,2,0.46,0
31_28,2018-02-19,8.5,1,0.15,0
31_28,2018-03-26,21.62,1,2.2,0
31_28,2018-04-09,18.31,1,0.25,0
31_28,2018-04-23,18.58,1,1.9,0
31_28,2018-07-23,18.26,1,0.2,0
31_29,2017-01-16,14.52,1,0.2,0
31_29,2017-03-06,14.52,1,0.2,0
31_29,2017-04-03,15.9,1,0.7,0
31_29,2017-05-08,15.79,1,0.2,0
31_29,2017-05-15,16.79,1,0.2,0
31_29,2017-05-29,16.79,1,0.25,0
31_29,2017-06-12,15.79,1,0.2,0
31_29,2017-06-19,31.58,2,0.15,0
31_29,2017-07-24,31.58,2,0.45,0
31_29,2017-07-31,18.0,2,1.274,0
31_29,2017-08-07,18.26,1,0.7,0
31_29,2017-08-14,16.79,1,0.55,0
31_29,2017-08-21,15.79,1,0.2,0
31_29,2017-09-11,38.480000000000004,2,2.925,0
31_29,2017-09-25,16.79,1,0.25,0
31_29,2017-10-16,16.89,1,0.183,0
31_29,2017-10-23,15.79,1,0.25,0
31_29,2017-11-13,34.379999999999995,2,1.45,0
31_29,2017-11-20,16.79,1,0.26,0
31_29,2017-12-04,31.58,2,0.41000000000000003,0
31_29,2017-12-11,16.92,1,1.1,0
31_29,2017-12-25,16.92,1,1.1,0
31_29,2018-01-15,16.92,1,1.1,0
31_29,2018-01-29,16.79,1,0.2,0
31_29,2018-02-05,16.79,1,0.2,0
31_29,2018-02-12,15.79,1,0.25,0
31_29,2018-02-19,15.79,1,0.2,0
31_29,2018-02-26,18.81,1,1.425,0
31_29,2018-03-26,17.06,1,0.42,0
31_29,2018-04-09,22.06,1,0.1,0
31_29,2018-04-16,17.13,1,0.3,0
31_29,2018-04-30,17.06,1,0.25,0
31_29,2018-06-11,20.64,1,1.2,0
31_29,2018-06-18,24.82,1,2.35,0
31_29,2018-07-09,34.370000000000005,2,0.5,0
31_29,2018-07-30,17.13,1,0.2,0
31_29,2018-08-13,39.18,2,0.4,0
31_30,2017-02-06,8.72,1,0.2,0
31_30,2017-03-06,8.72,1,0.2,0
31_30,2017-03-20,8.72,1,0.2,0
31_30,2017-04-03,8.72,1,0.4,0
31_30,2017-05-08,16.22,2,0.325,0
31_30,2017-05-15,8.11,1,0.25,0
31_30,2017-05-22,8.11,1,0.2,0
31_30,2017-05-29,10.12,1,0.8,0
31_30,2017-06-05,16.22,2,0.4,0
31_30,2017-06-12,8.11,1,0.2,0
31_30,2017-07-10,12.23,1,1.05,0
31_30,2017-07-24,8.11,1,0.2,0
31_30,2017-07-31,8.11,1,0.2,0
31_30,2017-08-28,18.16,2,1.05,0
31_30,2017-09-11,86.8,1,30.0,0
31_30,2017-09-25,12.23,1,1.05,0
31_30,2017-10-09,8.11,1,0.5,0
31_30,2017-10-16,9.09,1,0.25,0
31_30,2017-11-06,3.33,1,0.153,0
31_30,2017-11-13,50.37,2,22.45,0
31_30,2017-11-20,12.23,1,1.3,0
31_30,2017-11-27,25.96,3,0.908,0
31_30,2017-12-04,24.240000000000002,2,2.803,0
31_30,2017-12-18,9.74,1,0.4,0
31_30,2017-12-25,9.45,1,0.5,0
31_30,2018-01-08,8.21,1,0.4,0
31_30,2018-01-15,24.33,3,0.6749999999999999,0
31_30,2018-02-05,9.09,1,0.633,0
31_30,2018-02-19,17.85,2,0.77,0
31_30,2018-03-05,8.76,1,0.2,0
31_30,2018-03-12,9.26,1,2.813,0
31_30,2018-03-19,157.86,2,60.0,0
31_30,2018-03-26,7.71,1,0.463,0
31_30,2018-04-16,14.53,1,8.7,0
31_30,2018-04-23,15.42,2,0.175,0
31_30,2018-04-30,15.42,2,0.5,0
31_30,2018-05-07,32.07,4,1.135,0
31_30,2018-05-14,18.17,1,2.2,0
31_30,2018-05-28,11.75,1,0.4,0
31_30,2018-06-04,7.71,1,0.05,0
31_30,2018-06-18,9.33,1,0.15,0
31_30,2018-07-16,7.74,1,0.2,0
31_30,2018-07-23,9.34,1,0.56,0
31_30,2018-07-30,18.66,2,1.12,0
31_30,2018-08-13,23.22,3,0.6000000000000001,0
31_30,2018-08-20,27.08,2,2.7600000000000002,0
31_31,2016-10-03,14.97,1,2.4,0
31_31,2017-03-13,17.44,2,0.6000000000000001,0
31_31,2017-03-27,17.56,2,0.166,0
31_31,2017-04-03,8.78,1,0.083,0
31_31,2017-05-01,8.72,1,0.3,0
31_31,2017-05-29,8.11,1,0.2,0
31_31,2017-07-24,8.11,1,0.2,0
31_31,2017-07-31,9.74,1,0.85,0
31_31,2017-08-14,8.11,1,0.2,0
31_31,2017-08-28,8.11,1,0.2,0
31_31,2017-09-11,16.22,2,0.4,0
31_31,2017-09-18,21.7,2,1.9,0
31_31,2017-10-09,17.85,2,0.962,0
31_31,2017-10-23,9.74,1,0.712,0
31_31,2017-11-13,12.23,1,1.225,0
31_31,2017-11-20,20.34,2,1.05,0
31_31,2017-11-27,26.259999999999998,2,1.52,0
31_31,2018-01-08,15.29,1,2.45,0
31_31,2018-01-22,8.11,1,0.2,0
31_31,2018-02-26,8.11,1,0.26,0
31_31,2018-03-26,7.71,1,0.283,0
31_31,2018-04-02,15.6,2,2.0749999999999997,0
31_31,2018-05-07,7.71,1,0.1,0
31_31,2018-05-14,17.45,2,0.7749999999999999,0
31_31,2018-05-21,15.42,2,0.3,0
31_31,2018-05-28,7.71,1,0.1,0
31_31,2018-06-18,13.28,1,1.35,0
31_31,2018-06-25,9.34,1,0.4,0
31_31,2018-07-16,7.74,1,0.2,0
31_31,2018-07-30,18.9,2,1.175,0
31_31,2018-08-06,7.74,1,0.2,0
31_31,2018-08-13,9.3,1,0.2,0
31_32,2017-02-06,11.0,1,0.5,0
31_32,2017-06-26,9.09,1,0.613,0
31_32,2017-07-03,16.22,2,0.4,0
31_32,2017-08-07,8.11,1,0.2,0
31_32,2017-08-21,9.09,1,0.55,0
31_32,2017-09-11,8.11,1,0.283,0
31_32,2017-11-20,14.5,1,2.3,0
31_32,2018-02-19,8.11,1,0.283,0
31_32,2018-02-26,21.46,2,2.645,0
31_32,2018-03-05,9.82,1,0.25,0
31_32,2018-03-26,15.42,2,0.566,0
31_32,2018-04-09,7.71,1,0.3,0
31_32,2018-04-16,7.71,1,0.29,0
31_32,2018-04-30,7.71,1,0.2,0
31_32,2018-06-11,9.27,1,0.313,0
31_32,2018-06-25,37.67,4,2.25,0
31_32,2018-07-09,7.87,1,0.1,0
31_32,2018-07-16,8.07,1,0.1,0
31_32,2018-07-23,23.23,3,0.5,0
31_33,2017-07-17,18.200000000000003,2,6.0,0
31_33,2017-09-11,12.23,1,1.05,0
31_33,2017-11-27,8.11,1,0.3,0
31_33,2017-12-25,12.39,1,2.5,0
31_33,2018-03-19,15.42,2,0.2,0
31_33,2018-05-07,7.71,1,0.15,0
31_33,2018-07-09,9.34,1,0.4,0
31_33,2018-07-16,9.34,1,0.56,0
31_33,2018-07-30,9.33,1,0.4,0
31_33,2018-08-13,7.71,1,0.1,0
31_34,2017-07-17,8.74,1,0.5,0
31_34,2017-07-24,8.11,1,0.25,0
31_34,2017-10-16,9.09,1,0.25,0
31_34,2017-11-20,26.36,1,12.0,0
31_34,2018-03-19,9.26,1,1.25,0
31_34,2018-04-09,16.97,2,1.5,0
31_35,2017-01-16,10.96,1,0.2,0
31_35,2017-01-23,21.950000000000003,2,0.8500000000000001,0
31_35,2017-03-20,21.92,2,0.45,0
31_35,2017-05-15,12.48,1,0.2,0
31_35,2017-05-22,12.48,1,0.2,0
31_35,2017-06-12,13.44,1,0.725,0
31_35,2017-06-19,28.82,1,0.2,0
31_35,2017-07-03,12.48,1,0.1,0
31_35,2017-07-10,13.41,1,0.5,0
31_35,2017-07-17,13.85,1,0.85,0
31_35,2017-08-14,14.42,1,2.5,0
31_35,2017-08-21,12.58,1,0.183,0
31_35,2017-08-28,24.96,2,0.5429999999999999,0
31_35,2017-09-11,40.66,2,13.625,0
31_35,2017-09-18,8.11,1,0.2,0
31_35,2017-09-25,45.55,4,1.3,0
31_35,2017-11-13,8.11,1,0.26,0
31_35,2017-11-20,53.6,4,2.7279999999999998,0
31_35,2017-11-27,13.37,1,4.033,0
31_35,2017-12-04,12.48,1,2.75,0
31_35,2017-12-11,12.48,1,0.26,0
31_35,2017-12-25,21.32,2,1.7,0
31_35,2018-01-08,16.53,1,1.9,0
31_35,2018-01-15,13.04,1,0.9,0
31_35,2018-01-22,13.93,1,0.8,0
31_35,2018-02-05,8.11,1,0.15,0
31_35,2018-02-26,12.48,1,0.2,0
31_35,2018-03-19,13.48,1,0.3,0
31_35,2018-04-23,13.5,1,0.1,0
31_35,2018-04-30,15.22,1,1.7,0
31_35,2018-05-14,13.47,1,0.2,0
31_35,2018-05-21,14.49,1,0.15,0
31_35,2018-05-28,7.71,1,0.1,0
31_35,2018-06-11,31.01,3,1.183,0
31_35,2018-06-18,13.48,1,0.243,0
31_35,2018-07-02,16.84,2,0.78,0
31_35,2018-07-09,13.54,1,0.1,0
31_35,2018-07-30,23.03,2,0.825,0
31_35,2018-08-06,38.16,3,1.45,0
31_35,2018-08-13,13.54,1,0.2,0
31_36,2017-02-06,21.92,2,0.35,0
31_36,2017-03-06,10.96,1,0.2,0
31_36,2017-03-13,10.99,1,0.45,0
31_36,2017-04-03,12.08,1,0.7,0
31_36,2017-04-10,10.99,1,0.5,0
31_36,2017-04-24,16.26,1,2.2,0
31_36,2017-05-01,12.43,1,5.6,0
31_36,2017-05-15,12.48,1,0.2,0
31_36,2017-05-22,12.48,1,0.2,0
31_36,2017-05-29,12.48,1,0.2,0
31_36,2017-07-17,13.0,1,5.4,0
31_36,2017-07-24,29.73,2,1.275,0
31_36,2017-09-11,12.48,1,0.2,0
31_36,2017-09-25,14.43,1,13.35,0
31_36,2017-10-02,12.58,1,0.183,0
31_36,2017-10-09,12.48,1,0.2,0
31_36,2017-10-16,39.24,3,1.1,0
31_36,2017-10-23,13.37,1,0.6,0
31_36,2017-11-13,14.35,1,1.0,0
31_36,2017-11-20,14.51,1,1.45,0
31_36,2017-11-27,37.44,3,1.183,0
31_36,2017-12-04,13.37,1,0.55,0
31_36,2017-12-11,12.48,1,0.4,0
31_36,2017-12-18,13.37,1,1.1,0
31_36,2017-12-25,12.53,1,0.1,0
31_36,2018-01-01,12.48,1,0.283,0
31_36,2018-01-15,12.48,1,0.327,0
31_36,2018-01-29,12.48,1,0.3,0
31_36,2018-02-19,12.48,1,0.3,0
31_36,2018-03-05,12.58,1,0.183,0
31_36,2018-04-09,69.45,5,1.65,0
31_36,2018-04-23,14.96,1,0.4,0
31_36,2018-04-30,28.32,2,1.1500000000000001,0
31_36,2018-05-14,13.47,1,0.158,0
31_36,2018-06-11,13.47,1,0.1,0
31_36,2018-06-18,14.57,1,0.95,0
31_36,2018-06-25,14.18,1,0.56,0
31_36,2018-07-02,14.22,1,0.4,0
31_36,2018-07-09,20.32,1,3.25,0
31_36,2018-07-16,13.61,1,0.3,0
31_36,2018-08-06,27.32,2,0.6,0
31_36,2018-08-13,44.52,3,2.015,0
31_37,2017-02-06,21.92,2,0.4,0
31_37,2017-03-13,21.92,2,0.30000000000000004,0
31_37,2017-03-27,11.0,1,0.5,0
31_37,2017-04-17,10.96,1,0.25,0
31_37,2017-05-29,64.73,2,30.2,0
31_37,2017-06-12,12.48,1,0.2,0
31_37,2017-06-19,12.48,1,0.214,0
31_37,2017-06-26,14.22,1,1.15,0
31_37,2017-07-31,12.48,1,0.25,0
31_37,2017-08-07,13.37,1,0.875,0
31_37,2017-09-18,17.25,1,2.2,0
31_37,2017-10-09,12.48,1,0.2,0
31_37,2017-10-30,12.48,1,0.2,0
31_37,2017-11-20,26.25,1,2.2,0
31_37,2017-11-27,12.64,1,0.4,0
31_37,2017-12-11,12.48,1,0.2,0
31_37,2018-01-01,14.22,1,0.7,0
31_37,2018-01-08,12.48,1,0.3,0
31_37,2018-02-12,12.48,1,0.25,0
31_37,2018-02-19,12.48,1,0.2,0
31_37,2018-02-26,37.44,3,1.0,0
31_37,2018-03-12,15.2,1,1.375,0
31_37,2018-04-02,13.47,1,0.3,0
31_37,2018-04-09,13.93,1,0.325,0
31_37,2018-04-23,13.56,1,0.4,0
31_37,2018-05-07,13.95,1,0.56,0
31_37,2018-05-14,16.52,1,1.625,0
31_37,2018-05-21,13.47,1,0.243,0
31_37,2018-06-04,13.47,1,0.25,0
31_37,2018-06-11,27.64,2,0.525,0
31_37,2018-07-16,13.61,1,0.3,0
31_37,2018-07-23,13.48,1,0.243,0
31_37,2018-07-30,13.58,1,0.2,0
31_37,2018-08-13,28.630000000000003,2,0.76,0
31_38,2017-01-30,32.88,3,1.2,0
31_38,2017-02-06,22.4,2,1.0,0
31_38,2017-03-06,22.840000000000003,2,1.4380000000000002,0
31_38,2017-04-03,10.96,1,0.2,0
31_38,2017-04-17,22.759999999999998,2,0.633,0
31_38,2017-05-15,37.56,3,0.366,0
31_38,2017-06-05,24.96,2,0.4,0
31_38,2017-06-19,12.48,1,0.25,0
31_38,2017-08-07,14.43,1,1.5,0
31_38,2017-09-04,30.65,2,2.7,0
31_38,2017-09-25,12.48,1,0.2,0
31_38,2017-10-16,12.48,1,0.2,0
31_38,2017-11-06,12.48,1,0.25,0
31_38,2017-11-13,12.51,1,0.45,0
31_38,2017-11-20,12.48,1,0.4,0
31_38,2017-11-27,12.48,1,0.25,0
31_38,2017-12-04,37.44,3,1.5,0
31_38,2017-12-11,24.96,2,0.25,0
31_38,2017-12-25,12.51,1,0.45,0
31_38,2018-01-15,14.5,1,0.85,0
31_38,2018-02-26,13.41,1,0.85,0
31_38,2018-03-05,13.47,1,0.2,0
31_38,2018-03-26,13.47,1,0.345,0
31_38,2018-04-23,13.54,1,0.3,0
31_38,2018-04-30,14.78,1,0.35,0
31_38,2018-05-07,27.42,2,0.575,0
31_38,2018-06-04,14.43,1,0.25,0
31_38,2018-06-11,54.2,4,0.8,0
31_38,2018-07-09,13.83,1,0.3,0
31_38,2018-07-16,14.5,1,0.2,0
31_38,2018-08-06,14.11,1,0.325,0
31_39,2017-02-06,10.96,1,0.3,0
31_39,2017-06-05,12.48,1,0.2,0
31_39,2017-06-12,12.48,1,0.2,0
31_39,2017-07-17,12.48,1,0.2,0
31_39,2017-07-31,12.48,1,0.2,0
31_39,2017-08-07,12.48,1,0.55,0
31_39,2017-11-20,13.37,1,0.55,0
31_39,2017-12-25,14.42,1,2.5,0
31_39,2018-01-15,13.28,1,1.167,0
31_39,2018-03-26,13.47,1,0.1,0
31_39,2018-06-18,13.5,1,0.2,0
31_39,2018-07-02,13.78,1,0.4,0
31_39,2018-07-09,13.5,1,0.2,0
31_39,2018-07-16,13.54,1,0.2,0
31_39,2018-07-23,13.54,1,0.55,0
31_39,2018-08-13,23.76,1,2.2,0
31_39,2018-08-20,13.62,1,0.45,0
31_40,2017-04-24,17.35,1,0.2,0
31_40,2017-06-05,31.88,2,1.075,0
31_40,2017-07-10,15.79,1,0.2,0
31_40,2017-08-28,85.34,1,15.25,0
31_40,2017-10-09,15.79,1,0.382,0
31_40,2017-11-27,18.59,1,1.4,0
31_40,2018-04-02,34.12,2,0.1,0
31_40,2018-05-14,16.5,1,0.2,0
31_41,2017-02-20,18.73,1,1.1,0
31_41,2017-06-26,31.61,2,0.65,0
31_41,2017-07-03,18.8,1,1.4,0
31_41,2017-07-31,16.49,1,3.8,0
31_41,2017-08-14,15.79,1,0.55,0
31_41,2017-09-11,22.64,1,2.2,0
31_41,2017-10-02,15.79,1,0.2,0
31_41,2017-11-20,15.79,1,0.2,0
31_41,2017-12-11,45.0,2,3.93,0
31_41,2017-12-18,15.79,1,0.2,0
31_41,2018-01-01,15.79,1,0.283,0
31_41,2018-01-15,18.71,1,1.25,0
31_41,2018-02-26,15.79,1,0.283,0
31_41,2018-04-30,17.06,1,0.05,0
31_41,2018-05-28,34.12,2,0.4,0
31_41,2018-06-04,17.06,1,0.1,0
31_41,2018-06-11,17.06,1,0.1,0
31_41,2018-07-02,34.18,2,0.4,0
31_41,2018-07-09,19.38,1,0.5,0
31_41,2018-07-23,20.36,1,1.3,0
31_41,2018-07-30,17.09,1,0.2,0
31_42,2017-05-15,15.79,1,0.25,0
31_42,2017-07-10,15.79,1,0.2,0
31_42,2017-11-20,15.79,1,0.25,0
31_42,2018-06-04,18.28,1,0.25,0
31_43,2018-06-11,22.76,1,0.4,0
31_44,2017-03-20,19.26,1,0.7,0
31_44,2017-04-03,17.78,1,0.25,0
